Version,pt_num,Age,Gender,Handedness,trial_nbr,block_number,rt,soa,acc,category,choiced_category,manipulation,difficulty,mask,type_occl,size_occl,filename,mask_filename,task,pressed_key,correct_key,Experiment Duration
V3,21,21,Female,Right,14,Training,2.117227999988245,0.05,true,banana,banana,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_banana454.png,mask_img/000000004239.png,training,p,p,187.19276799997897
V3,21,21,Female,Right,15,Training,2.040798600006383,0.025,true,bus,bus,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_bus180.png,mask_img/000000006709.png,training,u,u,190.6144548000011
V3,21,21,Female,Right,16,Training,1.3799055000126828,0.1,true,bird,bird,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_bird4.png,mask_img/000000000109.png,training,i,i,193.38034029997652
V3,21,21,Female,Right,17,Training,1.610954000003403,0.1,true,bus,bus,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_bus180.png,mask_img/000000005615.png,training,u,u,196.1003787999798
V3,21,21,Female,Right,18,Training,1.3432691000052728,0.05,true,tree,tree,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_tree9.png,mask_img/000000003694.png,training,o,o,198.8684249999933
V3,21,21,Female,Right,19,Training,1.109992699988652,0.05,true,tree,tree,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_tree9.png,mask_img/000000002197.png,training,o,o,201.2269440999953
V3,21,21,Female,Right,20,Training,2.4694028999947477,0.1,false,tree,cat,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_tree9.png,mask_img/000000006263.png,training,e,o,205.0241318999906
V3,21,21,Female,Right,21,Training,1.0752486000128556,0.1,true,cat,cat,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_cat432.png,mask_img/000000005105.png,training,e,e,207.57077469999786
V3,21,21,Female,Right,22,Training,1.4858246999792755,0.05,true,bus,bus,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_bus180.png,mask_img/000000006709.png,training,u,u,210.41587859997526
V3,21,21,Female,Right,23,Training,1.141761500010034,0.1,true,building,building,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_building24.png,mask_img/000000000873.png,training,w,w,212.80666169998585
V3,21,21,Female,Right,24,Training,1.102849699993385,0.05,false,person,firehydrant,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_person189.png,mask_img/000000006153.png,training,q,r,214.99417619997985
V3,21,21,Female,Right,25,Training,1.1543761999928392,0.025,true,bird,bird,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_bird4.png,mask_img/000000000109.png,training,i,i,217.65021589997923
V3,21,21,Female,Right,26,Training,1.52405480001471,0.1,false,banana,tree,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_banana454.png,mask_img/000000005359.png,training,o,p,220.6673842999735
V3,21,21,Female,Right,27,Training,0.9869750999787357,0.05,true,building,building,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_building24.png,mask_img/000000000873.png,training,w,w,222.9171477999771
V3,21,21,Female,Right,28,Training,2.625042100000428,0.1,false,firehydrant,bus,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_firehydrant90.png,mask_img/000000006146.png,training,u,q,226.99524109999766
V3,21,21,Female,Right,29,Training,0.9444534000067506,0.1,true,firehydrant,firehydrant,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_firehydrant90.png,mask_img/000000000459.png,training,q,q,229.27642609999748
V3,21,21,Female,Right,30,Training,0.9745956000115257,0.025,true,firehydrant,firehydrant,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_firehydrant90.png,mask_img/000000001810.png,training,q,q,231.52719090000028
V3,21,21,Female,Right,31,Training,1.8175888000114355,0.05,false,tree,bird,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_tree9.png,mask_img/000000007325.png,training,i,o,234.9338436999824
V3,21,21,Female,Right,32,Training,1.255990399979055,0.05,true,person,person,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_person189.png,mask_img/000000005142.png,training,r,r,237.46474279998802
V3,21,21,Female,Right,33,Training,1.1010023999842815,0.1,true,bus,bus,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_bus180.png,mask_img/000000006709.png,training,u,u,240.15218559998902
V3,21,21,Female,Right,34,Training,1.339648399996804,0.05,true,cat,cat,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_cat432.png,mask_img/000000000438.png,training,e,e,242.6521923999826
V3,21,21,Female,Right,35,Training,0.9141480999824125,0.025,true,firehydrant,firehydrant,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_firehydrant90.png,mask_img/000000005131.png,training,q,q,245.0427860999771
V3,21,21,Female,Right,36,Training,1.3148719999880996,0.1,true,person,person,occlusion,low,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_low_person189.png,mask_img/000000003483.png,training,r,r,247.9191324999847
V3,21,21,Female,Right,37,Training,0.9453393000003416,0.05,true,firehydrant,firehydrant,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_firehydrant90.png,mask_img/000000001810.png,training,q,q,250.05974849997438
V3,21,21,Female,Right,38,Training,1.305118099990068,0.025,false,cat,bird,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_cat432.png,mask_img/000000006842.png,training,i,e,252.57537429998047
V3,21,21,Female,Right,39,Training,1.328001799993217,0.1,true,cat,cat,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_cat432.png,mask_img/000000006842.png,training,e,e,255.2783982999972
V3,21,21,Female,Right,40,Training,0.9462214999948628,0.025,false,person,building,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_person189.png,mask_img/000000006153.png,training,w,r,257.52937199998996
V3,21,21,Female,Right,41,Training,0.9014885000069626,0.1,true,building,building,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_building24.png,mask_img/000000000312.png,training,w,w,259.55968489998486
V3,21,21,Female,Right,42,Training,0.8743718000187073,0.1,true,firehydrant,firehydrant,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_firehydrant90.png,mask_img/000000001810.png,training,q,q,261.7789076999761
V3,21,21,Female,Right,43,Training,0.8810845999978483,0.05,true,building,building,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_building24.png,mask_img/000000004739.png,training,w,w,263.8571648999932
V3,21,21,Female,Right,44,Training,1.6380183000001125,0.05,false,cat,bird,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_cat432.png,mask_img/000000005862.png,training,i,e,266.9820554999751
V3,21,21,Female,Right,45,Training,1.402625699993223,0.025,true,cat,cat,occlusion,control,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_control_cat432.png,mask_img/000000000438.png,training,e,e,269.73215579998214
V3,21,21,Female,Right,46,Training,1.558368199999677,0.025,true,bus,bus,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_bus180.png,mask_img/000000005615.png,training,u,u,272.38839469998493
V3,21,21,Female,Right,47,Training,1.6475213000085205,0.1,true,banana,banana,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_banana454.png,mask_img/000000000690.png,training,p,p,275.6244904999912
V3,21,21,Female,Right,48,Training,0.911428799998248,0.025,true,building,building,occlusion,low,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_low_building24.png,mask_img/000000006489.png,training,w,w,277.7958094999776
V3,21,21,Female,Right,49,Training,1.2169698999787215,0.025,true,banana,banana,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_banana454.png,mask_img/000000000690.png,training,p,p,280.5613085999794
V3,21,21,Female,Right,50,Training,1.2176190999743994,0.05,true,bird,bird,occlusion,high,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_high_bird4.png,mask_img/000000005418.png,training,i,i,283.31145849998575
V3,21,21,Female,Right,51,Training,0.9958761000016239,0.1,true,bird,bird,occlusion,control,mask,partial viewing,many small,Training_Stimulus\manysmall_partialViewing_control_bird4.png,mask_img/000000004642.png,training,i,i,285.6886875999917
V3,21,21,Female,Right,52,Training,1.147047799982829,0.05,true,person,person,occlusion,high,mask,partial viewing,few large,Training_Stimulus\fewlarge_partialViewing_high_person189.png,mask_img/000000001997.png,training,r,r,288.23494460000074
V3,21,21,Female,Right,1,Block 1,1.0840159000072163,0.025,true,tree,tree,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_tree6.png,mask_img/000000041272.png,experiment,o,o,303.5019178999937
V3,21,21,Female,Right,2,Block 1,0.8477740999951493,0.05,true,tree,tree,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_tree10.png,mask_img/000000021419.png,experiment,o,o,305.3097070999793
V3,21,21,Female,Right,3,Block 1,0.9010444000014104,0.05,true,building,building,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_building2.png,mask_img/000000014472.png,experiment,w,w,306.9578709999914
V3,21,21,Female,Right,4,Block 1,0.9397231999901123,0.1,true,tree,tree,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_tree9.png,mask_img/000000063867.png,experiment,o,o,308.58154069999
V3,21,21,Female,Right,5,Block 1,0.8225468999880832,0.025,false,bus,building,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_bus5.png,mask_img/000000015986.png,experiment,w,u,310.3018249999732
V3,21,21,Female,Right,6,Block 1,0.9449529999983497,0.1,true,person,person,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_person10.png,mask_img/000000029128.png,experiment,r,r,311.9419668999908
V3,21,21,Female,Right,7,Block 1,0.7823487000132445,0.1,true,firehydrant,firehydrant,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_firehydrant5.png,mask_img/000000018982.png,experiment,q,q,313.4377076999808
V3,21,21,Female,Right,8,Block 1,1.3177977000013925,0.025,true,tree,tree,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_tree7.png,mask_img/000000053635.png,experiment,o,o,315.4378416999825
V3,21,21,Female,Right,9,Block 1,0.8615769000025466,0.1,true,building,building,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_building4.png,mask_img/000000014592.png,experiment,w,w,317.2938649999851
V3,21,21,Female,Right,10,Block 1,0.9284379000018816,0.05,true,tree,tree,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_tree10.png,mask_img/000000040948.png,experiment,o,o,319.07772179998574
V3,21,21,Female,Right,11,Block 1,0.8788616999809165,0.025,true,bus,bus,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_bus9.png,mask_img/000000048268.png,experiment,u,u,321.046050999983
V3,21,21,Female,Right,12,Block 1,0.7103647000039928,0.05,true,banana,banana,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_banana10.png,mask_img/000000022563.png,experiment,p,p,322.5900266999961
V3,21,21,Female,Right,13,Block 1,1.5627959000121336,0.025,false,bird,tree,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_bird6.png,mask_img/000000044523.png,experiment,o,i,325.08595649999916
V3,21,21,Female,Right,14,Block 1,0.7659908000205178,0.1,false,bus,building,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_bus10.png,mask_img/000000058595.png,experiment,w,u,326.5576690999733
V3,21,21,Female,Right,15,Block 1,0.8890625999774784,0.1,true,tree,tree,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_tree6.png,mask_img/000000022142.png,experiment,o,o,328.2456455999927
V3,21,21,Female,Right,16,Block 1,0.8325478000042494,0.05,true,person,person,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_person9.png,mask_img/000000009809.png,experiment,r,r,330.1421785999846
V3,21,21,Female,Right,17,Block 1,0.8568143000011332,0.1,true,person,person,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_person6.png,mask_img/000000040325.png,experiment,r,r,331.6858153999783
V3,21,21,Female,Right,18,Block 1,0.7575477000209503,0.025,true,banana,banana,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_banana9.png,mask_img/000000012999.png,experiment,p,p,333.58167359998333
V3,21,21,Female,Right,19,Block 1,1.4546808999730274,0.025,false,firehydrant,bus,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_firehydrant6.png,mask_img/000000060647.png,experiment,u,q,335.77381099999184
V3,21,21,Female,Right,20,Block 1,1.235684700019192,0.05,true,bus,bus,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_bus2.png,mask_img/000000036622.png,experiment,u,u,337.9658656999818
V3,21,21,Female,Right,21,Block 1,0.8422842000145465,0.1,true,person,person,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_person8.png,mask_img/000000030611.png,experiment,r,r,339.85402729999623
V3,21,21,Female,Right,22,Block 1,0.8047858000209089,0.1,true,building,building,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_building4.png,mask_img/000000024912.png,experiment,w,w,341.4778954999929
V3,21,21,Female,Right,23,Block 1,1.3967229999834672,0.025,false,bird,tree,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_bird7.png,mask_img/000000044580.png,experiment,o,i,343.5664716999745
V3,21,21,Female,Right,24,Block 1,0.7638587999972515,0.1,true,banana,banana,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_banana8.png,mask_img/000000023656.png,experiment,p,p,345.42204949998995
V3,21,21,Female,Right,25,Block 1,2.451941999985138,0.05,true,bird,bird,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_bird9.png,mask_img/000000014175.png,experiment,i,i,348.598419499991
V3,21,21,Female,Right,26,Block 1,1.181617099995492,0.1,false,cat,person,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_cat5.png,mask_img/000000006870.png,experiment,r,e,350.7424363999744
V3,21,21,Female,Right,27,Block 1,1.3314687000238337,0.05,false,person,bird,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_person5.png,mask_img/000000052250.png,experiment,i,r,353.1100818999985
V3,21,21,Female,Right,28,Block 1,0.9017787000047974,0.025,true,banana,banana,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_banana6.png,mask_img/000000000595.png,experiment,p,p,355.13387109999894
V3,21,21,Female,Right,29,Block 1,1.262942600005772,0.1,true,bus,bus,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_bus3.png,mask_img/000000036765.png,experiment,u,u,357.3019764999917
V3,21,21,Female,Right,30,Block 1,0.9539419999928214,0.025,true,tree,tree,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_tree4.png,mask_img/000000053143.png,experiment,o,o,359.3980041999894
V3,21,21,Female,Right,31,Block 1,0.7040731000015512,0.025,true,building,building,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_building4.png,mask_img/000000035985.png,experiment,w,w,361.10204800000065
V3,21,21,Female,Right,32,Block 1,1.258751300018048,0.05,false,firehydrant,bird,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_firehydrant10.png,mask_img/000000050148.png,experiment,i,q,363.42180399998324
V3,21,21,Female,Right,33,Block 1,0.7930919000064023,0.025,true,banana,banana,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_banana3.png,mask_img/000000012313.png,experiment,p,p,364.9659034999786
V3,21,21,Female,Right,34,Block 1,0.6548483000078704,0.1,true,firehydrant,firehydrant,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_firehydrant5.png,mask_img/000000008006.png,experiment,q,q,366.6633147999819
V3,21,21,Female,Right,35,Block 1,1.4311534999869764,0.025,false,bird,firehydrant,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_bird3.png,mask_img/000000013455.png,experiment,q,i,369.03831049997825
V3,21,21,Female,Right,36,Block 1,0.9237375999800861,0.1,true,banana,banana,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_banana10.png,mask_img/000000054723.png,experiment,p,p,370.7659279999789
V3,21,21,Female,Right,37,Block 1,1.321382399997674,0.05,true,bird,bird,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_bird8.png,mask_img/000000024404.png,experiment,i,i,373.12617859998136
V3,21,21,Female,Right,38,Block 1,0.8671639999956824,0.1,false,bus,person,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_bus1.png,mask_img/000000005142.png,experiment,r,u,375.0621591999952
V3,21,21,Female,Right,39,Block 1,0.8796686999849044,0.1,true,bus,bus,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_bus4.png,mask_img/000000058701.png,experiment,u,u,376.71776780000073
V3,21,21,Female,Right,40,Block 1,1.305923600011738,0.05,false,cat,bird,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_cat10.png,mask_img/000000027319.png,experiment,i,e,379.1739289999823
V3,21,21,Female,Right,41,Block 1,0.8817120000021532,0.025,true,building,building,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_building2.png,mask_img/000000014472.png,experiment,w,w,380.7338422999892
V3,21,21,Female,Right,42,Block 1,0.8403183000045829,0.05,true,person,person,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_person5.png,mask_img/000000040275.png,experiment,r,r,382.2859843999904
V3,21,21,Female,Right,43,Block 1,1.4296078000043053,0.1,false,cat,bird,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_cat3.png,mask_img/000000049254.png,experiment,i,e,384.7341206999845
V3,21,21,Female,Right,44,Block 1,0.811682200001087,0.025,true,tree,tree,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_tree2.png,mask_img/000000021641.png,experiment,o,o,386.3419010999787
V3,21,21,Female,Right,45,Block 1,1.0114560000074562,0.1,false,bird,tree,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_bird4.png,mask_img/000000055859.png,experiment,o,i,388.0939608999761
V3,21,21,Female,Right,46,Block 1,0.8541514999815263,0.05,true,banana,banana,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_banana1.png,mask_img/000000011754.png,experiment,p,p,389.7418316999974
V3,21,21,Female,Right,47,Block 1,0.6886859000078402,0.025,true,firehydrant,firehydrant,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_firehydrant10.png,mask_img/000000007758.png,experiment,q,q,391.3182235999848
V3,21,21,Female,Right,48,Block 1,0.9208864000102039,0.025,true,person,person,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_person4.png,mask_img/000000029730.png,experiment,r,r,393.2539293000009
V3,21,21,Female,Right,49,Block 1,0.8730750000104308,0.1,true,firehydrant,firehydrant,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_firehydrant8.png,mask_img/000000008193.png,experiment,q,q,395.2218583999784
V3,21,21,Female,Right,50,Block 1,0.8683001000026707,0.1,true,firehydrant,firehydrant,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_firehydrant2.png,mask_img/000000018743.png,experiment,q,q,396.83812780000153
V3,21,21,Female,Right,51,Block 1,1.4953852999897208,0.1,false,bird,building,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_bird5.png,mask_img/000000055942.png,experiment,w,i,399.4225015999982
V3,21,21,Female,Right,52,Block 1,1.2292187999992166,0.025,true,bus,bus,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_bus4.png,mask_img/000000047316.png,experiment,u,u,401.53420269998605
V3,21,21,Female,Right,53,Block 1,0.9859870999935083,0.05,true,cat,cat,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_cat1.png,mask_img/000000017183.png,experiment,e,e,403.3262778999924
V3,21,21,Female,Right,54,Block 1,0.9090538999880664,0.025,true,bus,bus,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_bus6.png,mask_img/000000037174.png,experiment,u,u,405.15001039998606
V3,21,21,Female,Right,55,Block 1,1.451648500020383,0.1,false,firehydrant,bird,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_firehydrant8.png,mask_img/000000050794.png,experiment,i,q,407.61392919998616
V3,21,21,Female,Right,56,Block 1,0.9352759000030346,0.1,true,banana,banana,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_banana10.png,mask_img/000000042196.png,experiment,p,p,409.5823113999795
V3,21,21,Female,Right,57,Block 1,0.910227299988037,0.1,true,firehydrant,firehydrant,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_firehydrant3.png,mask_img/000000018864.png,experiment,q,q,411.58994549998897
